complexity,algorithm,samples,reward,b
12,A*,152,0.6726727939963124,8
12,A*,153,0.5205792062953536,8
12,A*,154,0.7432941462471664,8
12,A*,155,0.5652334189442215,8
12,A*,156,0.5234239225902138,8
12,A*,157,0.5439282932204212,8
12,A*,158,0.5037927218598783,8
12,A*,159,0.6428243465332251,8
12,A*,160,0.7071067811865475,8
12,A*,161,0.5,8
12,A*,162,0.5892556509887896,8
12,A*,163,0.4938647983247948,8
12,A*,164,0.6726727939963124,8
12,A*,165,0.48507125007266594,8
12,A*,166,0.5652334189442215,8
12,A*,167,0.4740454631399772,8
12,A*,168,0.4805693313322127,8
12,A*,169,0.6142951168339512,8
12,A*,170,0.48737017882857936,8
12,A*,171,0.4622501635210242,8
12,A*,172,0.5892556509887896,8
12,A*,173,0.46726931351599776,8
12,A*,174,0.4703604341917986,8
12,A*,175,0.4714045207910317,8
12,A*,176,0.4554875186742769,8
12,A*,177,0.6428243465332251,8
12,A*,178,0.6142951168339512,8
12,A*,179,0.4559607525875532,8
12,A*,180,0.4559607525875532,8
12,A*,181,0.4381079543383235,8
12,A*,182,0.45407660918649984,8
12,A*,183,0.48737017882857936,8
12,A*,184,0.45037734911104493,8
12,A*,185,0.4449941594899848,8
12,A*,186,0.43852900965351466,8
12,A*,187,0.4714045207910317,8
12,A*,188,0.44194173824159216,8
12,A*,189,0.44194173824159216,8
12,A*,190,0.44108109139123086,8
12,A*,191,0.42874646285627205,8
12,A*,192,0.4343722427630694,8
12,A*,193,0.5050762722761053,8
12,A*,194,0.4218245406095978,8
12,A*,195,0.5234239225902138,8
12,A*,196,0.4559607525875532,8
12,A*,197,0.48737017882857936,8
12,A*,198,0.41344911529736156,8
12,A*,199,0.4283529368781194,8
12,A*,200,0.4283529368781194,8
12,A*,201,0.4065578140908709,8
12,A*,202,0.4267895997763199,8
12,A*,203,0.4237135986070357,8
12,A*,204,0.4283529368781194,8
12,A*,205,0.4192218081503185,8
12,A*,206,0.4703604341917986,8
12,A*,207,0.5423261445466404,8
12,A*,208,0.4152273992686999,8
12,A*,209,0.4159451654038515,8
12,A*,210,0.44108109139123086,8
12,A*,211,0.404888165089458,8
12,A*,212,0.4130961923860138,8
12,A*,213,0.5037927218598783,8
12,A*,214,0.39904344223381105,8
12,A*,215,0.4159451654038515,8
12,A*,216,0.4096159602595203,8
12,A*,217,0.4152273992686999,8
12,A*,218,0.3913302400974161,8
12,A*,219,0.40389619586100967,8
12,A*,220,0.40389619586100967,8
12,A*,221,0.45407660918649984,8
12,A*,222,0.4,8
12,A*,223,0.5616559563017304,8
12,A*,224,0.48507125007266594,8
12,A*,225,0.4267895997763199,8
12,A*,226,0.5205792062953536,8
12,A*,227,0.4025848411142373,8
12,A*,228,0.3962144258751637,8
12,A*,229,0.40389619586100967,8
12,A*,230,0.4025848411142373,8
12,A*,231,0.39283710065919303,8
12,A*,232,0.4130961923860138,8
12,A*,233,0.3834824944236852,8
12,A*,234,0.46726931351599776,8
12,A*,235,0.43852900965351466,8
12,A*,236,0.3922322702763681,8
12,A*,237,0.3922322702763681,8
12,A*,238,0.5812381937190965,8
12,A*,239,0.3904344047215152,8
12,A*,240,0.5,8
12,A*,241,0.3874921291460643,8
12,A*,242,0.39283710065919303,8
12,A*,243,0.3904344047215152,8
12,A*,244,0.5376033305704704,8
12,A*,245,0.5150262026246047,8
12,A*,246,0.4805693313322127,8
12,A*,247,0.45037734911104493,8
12,A*,248,0.3809696588797296,8
12,A*,249,0.3820803599504351,8
12,A*,250,0.3820803599504351,8
12,A*,251,0.3809696588797296,8
12,A*,252,0.3787770095392851,8
12,A*,253,0.4,8
12,A*,254,0.37555788309433985,8
12,A*,255,0.3820803599504351,8
12,A*,256,0.3787770095392851,8
12,A*,257,0.6008417681261097,8
12,A*,258,0.4237135986070357,8
12,A*,259,0.5547001962252291,8
12,A*,260,0.4096159602595203,8
12,A*,261,0.3701166050988026,8
12,A*,262,0.3716470731235832,8
12,A*,263,0.4343722427630694,8
12,A*,264,0.3701166050988026,8
12,A*,265,0.3716470731235832,8
12,A*,266,0.3721614637823934,8
12,A*,267,0.36760731104690386,8
12,A*,268,0.3721614637823934,8
12,A*,269,0.6201736729460423,8
12,A*,270,0.6324555320336758,8
